listing_id,is_hidden,positive_rate,price_clean,predicted_price,discount_pct,in_test_set,latitude,longitude,accommodates,bedrooms,amenities_count,room_type,neighbourhood_cleansed,number_of_reviews,property_type,residual,cluster
665757423694186444,1,1.0,237.0,325.9047456591568,0.2727936516522428,1,41.90407,12.48899,10,4.0,29,Entire home/apt,I Centro Storico,18,Entire condo,-88.90474565915673,3
1642397,1,1.0,729.0,1001.8467606376475,0.2723438068153139,0,41.88689,12.47737,12,5.0,24,Entire home/apt,I Centro Storico,36,Entire bed and breakfast,-272.84676063764755,3
1391387592272937686,1,1.0,45.0,61.824486057165984,0.2721330516457384,0,41.88112,12.43684,1,1.0,6,Entire home/apt,XII Monte Verde,0,Entire rental unit,-16.824486057165984,0
1369627115925144872,1,1.0,112.0,153.76675039017042,0.2716240688197594,0,41.90671555318716,12.495744061223917,2,1.0,13,Entire home/apt,I Centro Storico,0,Entire rental unit,-41.766750390170415,0
50693704,1,0.7647058823529411,130.0,178.40179602154063,0.2713077844558049,0,41.89637,12.49026,4,1.0,31,Entire home/apt,I Centro Storico,264,Entire condo,-48.40179602154063,1
7954511,1,1.0,81.0,111.06960435069716,0.2707275723766312,0,41.92055892944336,12.510937690734863,2,1.0,45,Entire home/apt,II Parioli/Nomentano,24,Entire rental unit,-30.069604350697148,1
15901137,1,1.0,94.0,128.72341110659912,0.2697521049830149,0,41.90801,12.45614,3,1.0,88,Private room,I Centro Storico,18,Private room in bed and breakfast,-34.72341110659912,1
1069392870265575038,1,0.8125,81.0,110.7620489557204,0.2687025857351054,0,41.88073695419799,12.47545702623699,3,1.0,28,Entire home/apt,I Centro Storico,34,Entire vacation home,-29.762048955720388,0
1170392221998350462,1,1.0,63.0,86.08346894114418,0.268152169343065,0,41.86805046935197,12.533120639161856,4,1.0,35,Entire home/apt,VII San Giovanni/Cinecittà,1,Entire rental unit,-23.083468941144176,1
755196658010700414,1,0.8333333333333334,112.0,152.8920384446739,0.2674569510659722,0,41.90842135389134,12.45670398107161,4,2.0,41,Entire home/apt,I Centro Storico,47,Entire condo,-40.89203844467389,2
48192288,1,0.8,336.0,458.5198222862307,0.2672072532771501,0,41.899937,12.470144,6,2.0,53,Entire home/apt,I Centro Storico,48,Entire rental unit,-122.51982228623068,2
53019071,1,1.0,69.0,94.10037044682193,0.2667403999329276,0,41.87915,12.48142,3,1.0,34,Entire home/apt,I Centro Storico,2,Entire condo,-25.100370446821927,1
1258856188569241904,1,0.8,77.0,104.97238411147234,0.2664737430538673,1,41.808029334800274,12.450095807250996,7,3.0,61,Entire home/apt,IX Eur,4,Entire condo,-27.972384111472337,2
920212030789958881,1,1.0,195.0,265.5351304130397,0.2656338929742455,1,41.89608975566587,12.50297023068848,4,2.0,34,Entire home/apt,I Centro Storico,13,Entire condo,-70.53513041303972,2
33607653,1,0.7692307692307693,195.0,265.5351304130397,0.2656338929742455,0,41.90637,12.4975,5,2.0,36,Entire home/apt,I Centro Storico,164,Entire rental unit,-70.53513041303972,2
9620896,1,1.0,396.0,538.8580588941196,0.265112596046726,0,41.89574,12.499,15,5.0,27,Entire home/apt,I Centro Storico,52,Entire condo,-142.8580588941196,3
1002812227035662374,1,0.8333333333333334,71.0,96.59929649280264,0.2650049992311276,0,41.78177,12.36316,4,2.0,54,Entire home/apt,X Ostia/Acilia,14,Entire rental unit,-25.59929649280265,4
968745498463176656,1,1.0,56.0,76.05997168707444,0.2637388792307874,1,41.94473,12.53733,3,1.0,58,Entire home/apt,III Monte Sacro,42,Entire condo,-20.05997168707444,1
620084654812569541,1,0.8,76.0,103.11136371686835,0.2629328401796038,0,41.913296,12.412783,4,2.0,59,Entire home/apt,XIV Monte Mario,95,Entire condo,-27.111363716868368,2
1100667682553437646,1,0.8,130.0,176.3123431393027,0.2626721550782849,0,41.91552739999999,12.4683048,2,1.0,38,Entire home/apt,I Centro Storico,24,Entire rental unit,-46.3123431393027,1
1452835958223491602,1,1.0,196.0,265.5351304130397,0.261867912938216,0,41.8916632,12.4678988,6,2.0,41,Entire home/apt,I Centro Storico,1,Entire vacation home,-69.53513041303972,2
18727134,1,1.0,82.0,111.06960435069716,0.261724209072639,1,41.904581,12.5004161,2,1.0,26,Private room,I Centro Storico,62,Private room in bed and breakfast,-29.069604350697148,0
804808297850713318,1,1.0,82.0,111.06960435069716,0.261724209072639,0,41.8980121,12.5043266,2,1.0,24,Private room,I Centro Storico,53,Private room in rental unit,-29.069604350697148,0
1360131780307911582,1,1.0,64.0,86.62880784031556,0.2612157364791126,1,41.9360389,12.5298538,2,1.0,31,Entire home/apt,III Monte Sacro,1,Entire rental unit,-22.62880784031556,1
1117380996769090396,1,1.0,113.0,152.8920384446739,0.2609163881290612,0,41.9087142,12.4535141,5,2.0,33,Entire home/apt,I Centro Storico,5,Entire rental unit,-39.89203844467389,2
695461837000009109,1,1.0,91.0,123.07328002103776,0.2606031139785602,0,41.8786303,12.4727002,3,1.0,26,Entire home/apt,I Centro Storico,30,Entire rental unit,-32.073280021037775,0
23072532,1,1.0,132.0,178.40179602154063,0.2600971349858942,0,41.90929,12.45856,4,1.0,45,Entire home/apt,I Centro Storico,27,Entire rental unit,-46.40179602154063,1
1206457638633449795,1,1.0,74.0,100.0048522266808,0.2600359047352587,0,41.89535681708103,12.4456258509262,2,1.0,19,Private room,XIII Aurelia,9,Private room in bed and breakfast,-26.0048522266808,0
668634222751306192,1,0.8,133.0,179.73504003067865,0.2600218634201852,0,41.91158859999999,12.4588758,4,2.0,30,Entire home/apt,I Centro Storico,18,Entire condo,-46.73504003067865,2
897778345309211617,1,1.0,114.0,153.76675039017042,0.2586173557629694,0,41.8908461,12.4694396,2,1.0,18,Entire home/apt,I Centro Storico,22,Entire rental unit,-39.766750390170415,0
608380405567412901,1,1.0,238.0,321.01030436669777,0.2585907780451593,0,41.88412,12.51255,8,3.0,13,Entire home/apt,VII San Giovanni/Cinecittà,5,Entire condo,-83.01030436669777,3
622957634283897566,1,1.0,85.0,114.54380967338358,0.2579258517559909,1,41.90936,12.44925,2,1.0,6,Private room,I Centro Storico,3,Private room in bed and breakfast,-29.543809673383578,0
1412281898342619203,1,1.0,90.0,121.18221540430385,0.2573167630272288,1,41.8676355,12.5280825,4,2.0,52,Entire home/apt,VII San Giovanni/Cinecittà,0,Entire rental unit,-31.182215404303847,2
24744202,1,1.0,46.0,61.824486057165984,0.2559582305711992,0,41.87543,12.35602,2,0.0,38,Entire home/apt,XII Monte Verde,83,Entire rental unit,-15.824486057165984,1
40165992,1,1.0,160.0,214.75476899931408,0.2549641586748137,1,41.88901,12.47159,4,2.0,37,Entire home/apt,I Centro Storico,126,Entire rental unit,-54.75476899931408,2
26073517,1,0.9,160.0,214.75476899931408,0.2549641586748137,0,41.88765,12.47705,6,2.0,26,Entire home/apt,I Centro Storico,63,Entire rental unit,-54.75476899931408,2
4079926,1,0.8571428571428571,61.0,81.86382867280375,0.2548601624313594,0,41.90546,12.42126,2,4.0,62,Private room,XIII Aurelia,169,Private room in rental unit,-20.86382867280375,2
772474842072707848,1,1.0,133.0,178.40179602154063,0.2544918102509389,0,41.9078563,12.4613982,4,1.0,36,Entire home/apt,I Centro Storico,21,Entire rental unit,-45.40179602154063,1
1317552277001191461,1,1.0,114.0,152.8920384446739,0.2543758251921503,0,41.89823556681303,12.448376339266652,4,2.0,54,Entire home/apt,XIII Aurelia,2,Entire rental unit,-38.89203844467389,2
870055427412858423,1,1.0,96.0,128.72341110659912,0.2542149157273344,1,41.8950649,12.4536275,3,1.0,50,Entire home/apt,XIII Aurelia,13,Entire rental unit,-32.72341110659912,1
1300543763144322111,1,1.0,96.0,128.72341110659912,0.2542149157273344,0,41.9108377240412,12.456297387653494,4,1.0,40,Entire home/apt,I Centro Storico,1,Entire rental unit,-32.72341110659912,1
51857871,1,1.0,39.0,52.26978870593853,0.2538710990509688,0,41.90745544433594,12.548469543457031,1,4.0,31,Private room,IV Tiburtina,32,Private room in condo,-13.269788705938524,2
688124075361083535,1,1.0,39.0,52.26978870593853,0.2538710990509688,0,41.88503,12.54192,2,1.0,25,Private room,V Prenestino/Centocelle,32,Private room in condo,-13.269788705938524,0
1108541523501012770,1,1.0,115.0,153.76675039017042,0.2521139992345743,0,41.8863819,12.4612016,2,1.0,25,Entire home/apt,XII Monte Verde,3,Entire rental unit,-38.766750390170415,0
1482738478929846496,1,0.8,115.0,153.76675039017042,0.2521139992345743,0,41.899,12.49709,2,1.0,9,Private room,I Centro Storico,0,Private room in rental unit,-38.766750390170415,0
1176688,1,1.0,108.0,144.1120353908976,0.2505830640233849,1,41.87925,12.43601,4,2.0,11,Entire home/apt,XII Monte Verde,45,Entire condo,-36.1120353908976,0
25704899,1,0.875,108.0,143.83093191793142,0.2491184020025415,0,41.93143,12.53492,6,2.0,28,Entire home/apt,III Monte Sacro,43,Entire rental unit,-35.83093191793142,2
617766348504898655,1,0.8333333333333334,135.0,179.73504003067865,0.2488943726445489,0,41.89436,12.438712,5,1.0,57,Entire home/apt,XIII Aurelia,34,Entire condo,-44.73504003067865,1
1428739737278264156,1,0.8,135.0,179.73504003067865,0.2488943726445489,0,41.92083,12.45883,4,2.0,37,Entire home/apt,I Centro Storico,3,Entire rental unit,-44.73504003067865,2
1065752119368179686,1,1.0,134.0,178.40179602154063,0.2488864855159835,1,41.89715162997957,12.496231606762665,4,1.0,47,Entire home/apt,I Centro Storico,13,Entire rental unit,-44.40179602154063,1
834591742244544498,1,1.0,134.0,178.40179602154063,0.2488864855159835,1,41.88657608551591,12.477052535581969,4,1.0,29,Entire home/apt,I Centro Storico,52,Entire home,-44.40179602154063,0
51647283,1,1.0,151.0,200.820872318248,0.2480861264226315,0,41.914,12.45426,6,2.0,52,Entire home/apt,I Centro Storico,33,Entire vacation home,-49.82087231824801,2
721584258422995702,1,0.7647058823529411,138.0,183.4976756134272,0.2479468770453348,0,41.878,12.43003,4,2.0,49,Entire home/apt,XII Monte Verde,51,Entire rental unit,-45.497675613427134,2
938361419284280769,1,1.0,115.0,152.8920384446739,0.2478352622552393,0,41.904034,12.445921,5,2.0,42,Entire home/apt,I Centro Storico,16,Entire rental unit,-37.89203844467389,2
1349067980329478308,1,1.0,78.0,103.66172742538298,0.2475525737679281,0,41.96131476837554,12.448051571846008,4,1.0,56,Entire home/apt,XV Cassia/Flaminia,1,Entire condo,-25.661727425382978,1
878813622461368073,1,1.0,73.0,96.9243534207272,0.2468353161653487,0,41.8998,12.53697,6,2.0,45,Entire home/apt,IV Tiburtina,17,Entire condo,-23.9243534207272,2
1324741494619975101,1,1.0,97.0,128.72341110659912,0.2464463210994941,0,41.91133,12.44796,3,1.0,13,Entire home/apt,I Centro Storico,6,Entire rental unit,-31.72341110659912,0
834743402233305014,1,0.875,162.0,214.75476899931408,0.2456512106582489,0,41.8945252,12.4889658,5,2.0,38,Entire home/apt,I Centro Storico,102,Entire rental unit,-52.75476899931408,2
1483311390700196108,1,1.0,61.0,80.84751194777677,0.2454931694199471,1,41.73488,12.28888,4,1.0,28,Entire home/apt,X Ostia/Acilia,0,Entire rental unit,-19.847511947776766,4
979536072469607776,1,1.0,246.0,325.9047456591568,0.2451782207023278,0,41.8870912,12.4670334,7,4.0,43,Entire home/apt,I Centro Storico,27,Entire condo,-79.90474565915673,3
8917162,1,1.0,246.0,325.9047456591568,0.2451782207023278,0,41.89474,12.49367,5,3.0,43,Entire home/apt,I Centro Storico,66,Entire rental unit,-79.90474565915673,2
21661961,1,1.0,68.0,89.96573144023253,0.2441566481880398,0,41.89488,12.51629,2,1.0,36,Private room,II Parioli/Nomentano,7,Private room in rental unit,-21.96573144023253,1
34663670,1,0.7777777777777778,86.0,113.69113726506552,0.2435646078594934,1,41.9017,12.42708,4,1.0,25,Entire home/apt,XIII Aurelia,63,Entire rental unit,-27.69113726506552,0
803634862665059747,1,0.8125,127.0,167.82427960994346,0.2432560992058305,0,41.9112485,12.5037813,5,2.0,50,Entire home/apt,II Parioli/Nomentano,88,Entire rental unit,-40.82427960994346,2
10493958,1,1.0,347.0,458.5198222862307,0.243217014545152,0,41.89966,12.47794,6,2.0,28,Entire home/apt,I Centro Storico,11,Entire rental unit,-111.51982228623068,2
1313129900954929909,1,0.8333333333333334,117.0,154.2708077217946,0.2415933919851329,0,41.7366816,12.279797,8,2.0,35,Entire home/apt,X Ostia/Acilia,4,Entire rental unit,-37.2708077217946,4
8419294,1,1.0,163.0,214.75476899931408,0.2409947366499665,0,41.891087,12.498402,5,2.0,27,Entire home/apt,I Centro Storico,127,Entire condo,-51.75476899931408,2
1505113977259845061,1,1.0,202.0,265.5351304130397,0.239272032722039,0,41.88316,12.46053,4,2.0,35,Entire home/apt,XII Monte Verde,0,Entire rental unit,-63.53513041303973,2
11244926,1,0.8333333333333334,117.0,153.76675039017042,0.2391072861777844,0,41.8962,12.49467,2,1.0,35,Private room,I Centro Storico,116,Private room in serviced apartment,-36.766750390170415,1
773473,1,0.9090909090909092,117.0,153.76675039017042,0.2391072861777844,0,41.908821,12.478505,3,1.0,53,Entire home/apt,I Centro Storico,327,Entire rental unit,-36.766750390170415,1
39404590,1,0.8823529411764706,117.0,153.76675039017042,0.2391072861777844,0,41.89427,12.47409,2,1.0,38,Private room,I Centro Storico,75,Private room in condo,-36.766750390170415,1
21811,1,1.0,136.0,178.40179602154063,0.2376758360460729,0,41.89084,12.46804,4,0.0,20,Entire home/apt,I Centro Storico,261,Entire loft,-42.40179602154063,0
746730408954540559,1,0.7777777777777778,205.0,268.8547346174378,0.2375064538413237,0,41.8949407,12.4396846,4,2.0,50,Entire home/apt,XIII Aurelia,56,Entire condo,-63.85473461743783,2
1382018706095946186,1,0.8571428571428571,128.0,167.82427960994346,0.2372974858137505,0,41.8924527,12.5054971,6,2.0,54,Entire home/apt,I Centro Storico,6,Entire rental unit,-39.82427960994346,2
19850172,1,1.0,203.0,265.5351304130397,0.2355060526860094,1,41.89406,12.47257,4,2.0,16,Entire home/apt,I Centro Storico,88,Entire rental unit,-62.53513041303973,0
808615746023201479,1,1.0,107.0,139.88134127543574,0.2350659564429695,1,41.879697,12.4676368,4,1.0,45,Entire home/apt,XII Monte Verde,126,Entire condo,-32.881341275435744,1
1290590834336148140,1,0.8333333333333334,117.0,152.8920384446739,0.2347541363814174,0,41.91516826363775,12.456086464226246,4,2.0,41,Entire home/apt,I Centro Storico,7,Entire rental unit,-35.89203844467389,2
1176235098261038340,1,1.0,56.0,73.1683420178637,0.2346416707607249,0,41.8794,12.53643,2,1.0,20,Private room,V Prenestino/Centocelle,8,Private room in home,-17.168342017863694,0
5993869,1,1.0,62.0,80.84751194777677,0.2331242049842086,1,41.75638,12.35552,4,1.0,30,Entire home/apt,X Ostia/Acilia,31,Entire rental unit,-18.847511947776766,4
1004219584733104579,1,1.0,62.0,80.84751194777677,0.2331242049842086,0,41.7576502,12.3003016,3,1.0,39,Entire home/apt,X Ostia/Acilia,9,Entire rental unit,-18.847511947776766,4
45446289,1,0.8333333333333334,99.0,128.72341110659912,0.2309091318438135,0,41.89588,12.44989,3,1.0,39,Private room,XIII Aurelia,75,Private room in rental unit,-29.72341110659912,1
2767100,1,0.8333333333333334,80.0,103.66172742538298,0.2282590500183878,0,41.94269561767578,12.457554817199709,4,1.0,58,Entire home/apt,XV Cassia/Flaminia,32,Entire condo,-23.661727425382978,1
4517304,1,1.0,205.0,265.5351304130397,0.2279740926139504,0,41.89244,12.47152,6,2.0,54,Entire home/apt,I Centro Storico,63,Entire rental unit,-60.53513041303973,2
1334906991680075088,1,1.0,83.0,107.4911433721126,0.227843360892806,0,41.88109,12.53845,4,2.0,31,Entire home/apt,V Prenestino/Centocelle,4,Entire rental unit,-24.491143372112603,2
1204284196063386883,1,1.0,139.0,179.73504003067865,0.2266393910932762,0,41.97693,12.44536,4,1.0,63,Entire home/apt,XV Cassia/Flaminia,5,Entire rental unit,-40.73504003067865,1
13586354,1,1.0,139.0,179.73504003067865,0.2266393910932762,0,41.91806,12.44024,8,3.0,49,Entire home/apt,XIV Monte Mario,36,Entire rental unit,-40.73504003067865,3
1468834970728737207,1,1.0,138.0,178.40179602154063,0.2264651865761622,0,41.8981,12.47125,4,1.0,38,Entire home/apt,I Centro Storico,0,Entire rental unit,-40.40179602154063,1
24323920,1,0.875,119.0,153.76675039017042,0.2261005731209944,0,41.91388,12.45994,2,1.0,37,Entire home/apt,I Centro Storico,59,Entire rental unit,-34.766750390170415,1
1380340880590642141,1,1.0,74.0,95.57546231857772,0.2257426937330539,0,41.86111065550188,12.55944265587146,4,2.0,24,Entire home/apt,VII San Giovanni/Cinecittà,1,Entire rental unit,-21.57546231857772,0
1181271597233026720,1,1.0,86.0,111.06960435069716,0.2257107558566702,0,41.89367,12.5062,2,1.0,43,Entire home/apt,I Centro Storico,21,Entire rental unit,-25.069604350697148,1
683899340507942752,1,1.0,201.0,258.7924695153717,0.2233158855958865,0,41.9041497911841,12.4450846288361,9,3.0,32,Entire home/apt,I Centro Storico,2,Entire rental unit,-57.79246951537175,3
629566902663911334,1,1.0,100.0,128.72341110659912,0.2231405372159733,0,41.910599,12.456415,4,1.0,34,Entire home/apt,I Centro Storico,26,Entire condo,-28.72341110659912,1
1131887542967593699,1,1.0,209.0,268.8547346174378,0.2226285309894471,0,41.90741,12.45194,7,3.0,10,Entire home/apt,I Centro Storico,7,Entire rental unit,-59.85473461743783,3
1080214034042508555,1,0.8888888888888888,167.0,214.75476899931408,0.2223688406168368,0,41.9054805,12.4998664,5,2.0,35,Entire home/apt,I Centro Storico,34,Entire rental unit,-47.75476899931408,2
23577122,1,1.0,167.0,214.75476899931408,0.2223688406168368,0,41.909664154052734,12.462242126464844,4,2.0,35,Entire home/apt,I Centro Storico,102,Entire condo,-47.75476899931408,2
710696534114088753,1,1.0,70.0,89.96573144023253,0.221925961370041,1,41.89903899999999,12.515803,2,0.0,26,Entire home/apt,II Parioli/Nomentano,40,Entire rental unit,-19.96573144023253,0
918694772177771379,1,0.9166666666666666,119.0,152.8920384446739,0.2216730105075954,1,41.9100136,12.4577834,4,2.0,50,Entire home/apt,I Centro Storico,44,Entire rental unit,-33.89203844467389,2
33524323,1,0.9,144.0,184.93635021697224,0.2213537261276359,1,41.89714431762695,12.511672019958496,6,2.0,54,Entire home/apt,II Parioli/Nomentano,88,Entire rental unit,-40.936350216972215,2
781932106556569872,1,1.0,140.0,179.73504003067865,0.2210756457054581,0,41.9132785,12.4387328,4,2.0,50,Entire home/apt,XIV Monte Mario,23,Entire rental unit,-39.73504003067865,2
1060083128619123012,1,0.8,140.0,179.73504003067865,0.2210756457054581,0,41.9001289,12.4362158,6,2.0,48,Entire home/apt,XIII Aurelia,13,Entire rental unit,-39.73504003067865,2
1150500131977479590,1,1.0,139.0,178.40179602154063,0.2208598618412068,0,41.8997039,12.4710762,4,1.0,42,Entire home/apt,I Centro Storico,6,Entire rental unit,-39.40179602154063,1
15882195,1,0.7692307692307693,139.0,178.40179602154063,0.2208598618412068,0,41.89719,12.49268,5,1.0,26,Entire home/apt,I Centro Storico,253,Entire rental unit,-39.40179602154063,0
41767367,1,0.7857142857142857,139.0,178.40179602154063,0.2208598618412068,0,41.91017,12.45933,4,1.0,38,Entire home/apt,I Centro Storico,134,Entire rental unit,-39.40179602154063,1
7740446,1,1.0,254.0,325.9047456591568,0.2206311709690702,0,41.90187,12.47251,8,3.0,27,Entire home/apt,I Centro Storico,209,Entire rental unit,-71.90474565915673,3
641707097660069524,1,0.9166666666666666,254.0,325.9047456591568,0.2206311709690702,0,41.88944,12.49401,6,3.0,45,Entire home/apt,I Centro Storico,63,Entire condo,-71.90474565915673,2
1369435818329110883,1,1.0,207.0,265.5351304130397,0.2204421325418913,0,41.890580225102354,12.47003361582756,4,2.0,16,Entire home/apt,I Centro Storico,1,Entire rental unit,-58.53513041303973,0
1297666200504225715,1,1.0,207.0,265.5351304130397,0.2204421325418913,0,41.9089667,12.4590615,4,2.0,37,Entire home/apt,I Centro Storico,2,Entire rental unit,-58.53513041303973,2
1386115420521360786,1,1.0,120.0,153.76675039017042,0.2195972165925993,0,41.90751323829558,12.498244307851127,2,1.0,6,Private room,I Centro Storico,1,Private room in bed and breakfast,-33.766750390170415,0
6203745,1,0.7777777777777778,120.0,153.76675039017042,0.2195972165925993,0,41.90582,12.45824,2,1.0,55,Entire home/apt,I Centro Storico,236,Entire rental unit,-33.766750390170415,1
961374366668118479,1,1.0,358.0,458.5198222862307,0.2192267758131539,0,41.90839,12.47803,9,3.0,30,Private room,I Centro Storico,11,Private room in rental unit,-100.51982228623068,3
1281033170307763961,1,1.0,210.0,268.8547346174378,0.2189090502764779,0,41.8996001,12.4351322,7,2.0,42,Entire home/apt,XIII Aurelia,0,Entire rental unit,-58.85473461743783,2
1780721,1,0.9285714285714286,697.0,891.2674638688807,0.2179676379361924,0,41.89829,12.4675,7,5.0,37,Entire home/apt,I Centro Storico,193,Entire rental unit,-194.26746386888067,3
591960875393820394,1,0.8571428571428571,255.0,325.9047456591568,0.217562789752413,0,41.890373,12.470241,8,3.0,55,Entire home/apt,I Centro Storico,119,Entire rental unit,-70.90474565915673,3
851846441815599310,1,1.0,162.0,207.02918721306483,0.217501637422374,1,41.923882408792295,12.509976078746831,4,2.0,30,Entire home/apt,II Parioli/Nomentano,22,Entire condo,-45.02918721306483,2
586091100053347955,1,0.8461538461538461,101.0,128.72341110659912,0.215371942588133,0,41.89874707751069,12.452068912865984,3,1.0,48,Entire home/apt,XIII Aurelia,127,Entire condo,-27.72341110659912,1
51514455,1,0.8,101.0,128.72341110659912,0.215371942588133,0,41.906898,12.4452,4,1.0,35,Entire home/apt,I Centro Storico,10,Entire condo,-27.72341110659912,1
43652183,1,0.875,121.0,153.76675039017042,0.2130938600642044,1,41.90695,12.46252,2,1.0,63,Entire home/apt,I Centro Storico,176,Entire condo,-32.766750390170415,1
1283379182782144639,1,1.0,209.0,265.5351304130397,0.2129101724698323,0,41.89863969094167,12.50250437301636,4,2.0,25,Entire home/apt,I Centro Storico,3,Entire rental unit,-56.53513041303973,0
1422292468840765566,1,1.0,98.0,124.1652714140492,0.2107293860518926,0,41.8712319,12.5208296,3,2.0,11,Entire home/apt,VII San Giovanni/Cinecittà,0,Entire rental unit,-26.165271414049187,0
903696654733515077,1,1.0,68.0,86.08346894114418,0.2100690081798162,0,41.8569542,12.5668737,4,2.0,47,Entire home/apt,VII San Giovanni/Cinecittà,63,Entire rental unit,-18.083468941144176,2
30105789,1,1.0,68.0,86.08346894114418,0.2100690081798162,0,41.95745,12.52454,4,2.0,51,Entire home/apt,III Monte Sacro,27,Entire rental unit,-18.083468941144176,2
1445104338992665343,1,1.0,105.0,132.85253959249252,0.2096500351286205,0,41.906635,12.5014588,4,1.0,33,Entire home/apt,I Centro Storico,10,Entire condo,-27.85253959249252,1
17069721,1,1.0,141.0,178.40179602154063,0.2096492123712962,1,41.89537,12.49669,4,1.0,44,Entire home/apt,I Centro Storico,137,Entire rental unit,-37.40179602154063,1
3541008,1,1.0,170.0,214.75476899931408,0.2083994185919896,1,41.88719,12.47025,4,2.0,48,Entire home/apt,I Centro Storico,57,Entire condo,-44.75476899931408,2
11880011,1,0.8,170.0,214.75476899931408,0.2083994185919896,0,41.89388,12.46625,4,2.0,28,Entire home/apt,I Centro Storico,128,Entire rental unit,-44.75476899931408,2
1033078716390014710,1,0.8235294117647058,170.0,214.75476899931408,0.2083994185919896,0,41.8904186,12.4692459,4,2.0,35,Entire home/apt,I Centro Storico,37,Entire rental unit,-44.75476899931408,2
562896052960028019,1,1.0,88.0,111.06960435069716,0.2077040292486858,0,41.89803419089125,12.504337392747402,2,1.0,19,Private room,I Centro Storico,0,Private room in bed and breakfast,-23.069604350697148,0
851499644515502995,1,0.8888888888888888,102.0,128.72341110659912,0.2076033479602927,0,41.89411662099257,12.452562362540576,3,1.0,41,Entire home/apt,XIII Aurelia,51,Entire rental unit,-26.72341110659912,1
53356045,1,0.7777777777777778,102.0,128.72341110659912,0.2076033479602927,0,41.904396,12.444747,4,1.0,41,Entire home/apt,I Centro Storico,35,Entire condo,-26.72341110659912,1
13296470,1,0.7692307692307693,133.0,167.82427960994346,0.2075044188533501,0,41.89454,12.50568,5,2.0,49,Entire home/apt,I Centro Storico,169,Entire rental unit,-34.82427960994346,2
928773199431624990,1,0.7777777777777778,49.0,61.824486057165984,0.2074337673475818,0,41.8821,12.35982,2,1.0,19,Private room,XII Monte Verde,49,Private room in rental unit,-12.824486057165984,0
965395293496169028,1,1.0,64.0,80.6952658769384,0.2068927550520615,0,41.93134,12.4657,2,1.0,28,Private room,II Parioli/Nomentano,12,Private room in rental unit,-16.695265876938393,0
35597834,1,0.8,122.0,153.76675039017042,0.2065905035358093,1,41.88933,12.47052,3,0.0,26,Entire home/apt,I Centro Storico,42,Entire condo,-31.76675039017041,0
1484946995571278702,1,1.0,122.0,153.76675039017042,0.2065905035358093,1,41.9076871,12.4597555,2,1.0,22,Entire home/apt,I Centro Storico,0,Entire rental unit,-31.76675039017041,0
33359760,1,1.0,122.0,153.76675039017042,0.2065905035358093,1,41.89877,12.49399,2,1.0,22,Private room,I Centro Storico,11,Private room in bed and breakfast,-31.76675039017041,0
8603570,1,0.8666666666666667,122.0,153.76675039017042,0.2065905035358093,0,41.89002,12.46429,2,1.0,37,Entire home/apt,I Centro Storico,220,Entire rental unit,-31.76675039017041,1
1333165943137686546,1,1.0,122.0,153.76675039017042,0.2065905035358093,1,41.89189,12.47026,2,1.0,10,Entire home/apt,I Centro Storico,1,Entire rental unit,-31.76675039017041,0
1284832791277036941,1,1.0,122.0,153.76675039017042,0.2065905035358093,0,41.9062,12.45863,2,1.0,34,Entire home/apt,I Centro Storico,1,Entire rental unit,-31.76675039017041,1
745355850183345547,1,1.0,122.0,153.76675039017042,0.2065905035358093,1,41.8878977,12.4767628,2,1.0,28,Entire home/apt,I Centro Storico,34,Entire condo,-31.76675039017041,0
1077380535573491305,1,1.0,77.0,96.9243534207272,0.2055660184209843,0,41.88345169999999,12.537446,5,1.0,56,Entire home/apt,V Prenestino/Centocelle,10,Entire vacation home,-19.9243534207272,1
893309962859484332,1,1.0,211.0,265.5351304130397,0.2053782123977733,0,41.89652,12.49798,4,2.0,26,Entire home/apt,I Centro Storico,98,Cave,-54.53513041303973,0
50567594,1,1.0,142.0,178.40179602154063,0.2040438876363408,0,41.89241,12.46758,4,1.0,23,Entire home/apt,I Centro Storico,27,Entire condo,-36.40179602154063,0
3116695,1,1.0,142.0,178.40179602154063,0.2040438876363408,0,41.88671,12.49664,4,1.0,47,Entire home/apt,I Centro Storico,15,Entire serviced apartment,-36.40179602154063,1
1082488214006248488,1,0.875,142.0,178.40179602154063,0.2040438876363408,1,41.88768960000001,12.4680004,5,1.0,28,Entire home/apt,I Centro Storico,8,Entire home,-36.40179602154063,0
1193944984879035057,1,0.8333333333333334,142.0,178.40179602154063,0.2040438876363408,0,41.9032724,12.4854101,4,1.0,14,Entire home/apt,I Centro Storico,7,Entire rental unit,-36.40179602154063,0
893113960496914987,1,0.8,365.0,458.5198222862307,0.2039602602564278,0,41.9085137,12.4773734,6,2.0,31,Entire home/apt,I Centro Storico,31,Entire rental unit,-93.51982228623068,2
1457647163533356833,1,1.0,65.0,81.63516419852813,0.2037744930367648,1,41.9463252,12.4266624,4,1.0,10,Entire home/apt,XIV Monte Mario,1,Entire home,-16.63516419852813,0
9898084,1,0.8333333333333334,171.0,214.75476899931408,0.2037429445837071,0,41.90739,12.47658,6,2.0,25,Entire home/apt,I Centro Storico,417,Entire rental unit,-43.75476899931408,2
1373860924477121322,1,1.0,124.0,155.54935780259868,0.2028253812698903,0,41.8739063,12.4911069,3,1.0,46,Entire home/apt,I Centro Storico,1,Entire rental unit,-31.54935780259868,1
